NomeBot;IdOrdem;Data;Odd;Stake;PLR
UNDER 0.5 FT [1.48- 2.5];3,04423E+11;22/04/2023;2.02;2;-2
UNDER 0.5 FT [1.48- 2.5];3,04424E+11;22/04/2023;2.18;2;22.066
UNDER 0.5 FT [1.48- 2.5];3,04459E+11;22/04/2023;2.26;2;-2
UNDER 0.5 FT [1.48- 2.5];3,0446E+11;22/04/2023;2.28;2;-2
UNDER 0.5 FT [1.48- 2.5];3,04491E+11;22/04/2023;2.06;2;19.822
UNDER 0.5 FT [1.48- 2.5];3,04514E+11;22/04/2023;2.02;2;-2
UNDER 0.5 FT [1.48- 2.5];3,04534E+11;23/04/2023;1.89;2;-2
UNDER 0.5 FT [1.48- 2.5];3,0469E+11;23/04/2023;1.98;2;-2
UNDER 0.5 FT [1.48- 2.5];3,0469E+11;23/04/2023;2.04;2;19.448
UNDER 0.5 FT [1.48- 2.5];3,04791E+11;25/04/2023;2.24;2;-2
UNDER 0.5 FT [1.48- 2.5];3,04884E+11;25/04/2023;2.06;2;-2
UNDER 0.5 FT [1.48- 2.5];3,05098E+11;27/04/2023;2.16;2;21.692
UNDER 0.5 FT [1.48- 2.5];3,05233E+11;28/04/2023;1.86;2;16.082
UNDER 0.5 FT [1.48- 2.5];3,05337E+11;29/04/2023;2.02;2;19.074
UNDER 0.5 FT [1.48- 2.5];3,05345E+11;29/04/2023;2.4;2;-2
UNDER 0.5 FT [1.48- 2.5];3,05347E+11;29/04/2023;2.4;2;2.618
UNDER 0.5 FT [1.48- 2.5];3,05415E+11;29/04/2023;1.93;2;17.391
UNDER 0.5 FT [1.48- 2.5];3,05555E+11;30/04/2023;2.14;2;21.318
UNDER 0.5 FT [1.48- 2.5];3,05631E+11;01/05/2023;1.96;2;17.952
UNDER 0.5 FT [1.48- 2.5];3,05659E+11;01/05/2023;2.14;2;21.318
UNDER 0.5 FT [1.48- 2.5];3,05678E+11;01/05/2023;2.06;2;-2
UNDER 0.5 FT [1.48- 2.5];3,05777E+11;02/05/2023;2.1;2;2.057
UNDER 0.5 FT [1.48- 2.5];3,05777E+11;02/05/2023;2.22;2;22.814
UNDER 0.5 FT [1.48- 2.5];3,05785E+11;03/05/2023;2.18;2;22.066
UNDER 0.5 FT [1.48- 2.5];3,05907E+11;03/05/2023;1.93;2;17.391
UNDER 0.5 FT [1.48- 2.5];3,06021E+11;05/05/2023;2.34;2;25.058
UNDER 0.5 FT [1.48- 2.5];3,06121E+11;05/05/2023;2.26;2;23.562
UNDER 0.5 FT [1.48- 2.5];3,06131E+11;05/05/2023;2.4;2;2.618
UNDER 0.5 FT [1.48- 2.5];3,06309E+11;06/05/2023;2.48;2;27.676
UNDER 0.5 FT [1.48- 2.5];3,0633E+11;07/05/2023;2.16;2;-2
UNDER 0.5 FT [1.48- 2.5];3,06392E+11;07/05/2023;2.44;2;-2
UNDER 0.5 FT [1.48- 2.5];3,06402E+11;07/05/2023;2.08;2;-2
UNDER 0.5 FT [1.48- 2.5];3,06441E+11;07/05/2023;2.02;2;19.074
UNDER 0.5 FT [1.48- 2.5];3,06443E+11;07/05/2023;2.48;2;-2
UNDER 0.5 FT [1.48- 2.5];3,06479E+11;07/05/2023;2.2;2;2.244
UNDER 0.5 FT [1.48- 2.5];3,06553E+11;08/05/2023;2.3;2;2.431
UNDER 0.5 FT [1.48- 2.5];3,06553E+11;08/05/2023;2.12;2;20.944
UNDER 0.5 FT [1.48- 2.5];3,06553E+11;08/05/2023;2.46;2;-2
UNDER 0.5 FT [1.48- 2.5];3,06593E+11;08/05/2023;1.95;2;17.765
UNDER 0.5 FT [1.48- 2.5];3,06786E+11;11/05/2023;2;2;1.87
UNDER 0.5 FT [1.48- 2.5];3,07022E+11;13/05/2023;1.99;2;18.513
UNDER 0.5 FT [1.48- 2.5];3,07136E+11;13/05/2023;2.3;2;2.431
UNDER 0.5 FT [1.48- 2.5];3,07221E+11;14/05/2023;2.32;2;24.684
UNDER 0.5 FT [1.48- 2.5];3,07276E+11;14/05/2023;2.18;2;22.066
UNDER 0.5 FT [1.48- 2.5];3,07298E+11;14/05/2023;2.06;2;-2
UNDER 0.5 FT [1.48- 2.5];3,07332E+11;14/05/2023;1.96;2;-2
UNDER 0.5 FT [1.48- 2.5];3,07351E+11;14/05/2023;2.2;2;-2
UNDER 0.5 FT [1.48- 2.5];3,0736E+11;14/05/2023;2.24;2;23.188
UNDER 0.5 FT [1.48- 2.5];3,07452E+11;15/05/2023;2.02;0.24;-0.24
UNDER 0.5 FT [1.48- 2.5];3,07458E+11;16/05/2023;1.86;2;16.082
UNDER 0.5 FT [1.48- 2.5];3,07543E+11;16/05/2023;2.46;2;-2
UNDER 0.5 FT [1.48- 2.5];3,07661E+11;18/05/2023;2.04;2;19.448
UNDER 0.5 FT [1.48- 2.5];3,07661E+11;18/05/2023;2.18;2;22.066
UNDER 0.5 FT [1.48- 2.5];3,0786E+11;19/05/2023;2.28;2;-2
UNDER 0.5 FT [1.48- 2.5];3,07872E+11;19/05/2023;2.46;2;-2
UNDER 0.5 FT [1.48- 2.5];3,07874E+11;19/05/2023;2;2;1.87
UNDER 0.5 FT [1.48- 2.5];3,07889E+11;19/05/2023;2.12;2;-2
UNDER 0.5 FT [1.48- 2.5];3,07899E+11;20/05/2023;2.32;2;24.684
UNDER 0.5 FT [1.48- 2.5];3,08E+11;20/05/2023;2.02;2;-2
UNDER 0.5 FT [1.48- 2.5];3,08002E+11;20/05/2023;2.08;2;-2
UNDER 0.5 FT [1.48- 2.5];3,08059E+11;20/05/2023;2;2;-2
UNDER 0.5 FT [1.48- 2.5];3,0864E+11;25/05/2023;2.22;2;-2
UNDER 0.5 FT [1.48- 2.5];3,08931E+11;27/05/2023;2.26;2;23.562
UNDER 0.5 FT [1.48- 2.5];3,08931E+11;27/05/2023;2.16;2;-2
UNDER 0.5 FT [1.48- 2.5];3,09109E+11;29/05/2023;2.5;2;-2
