NomeBot;IdOrdem;Data;Odd;Stake;PL
OVER 0.5 HT [1.71- 2];303888136330;2023-04-17;1.86;2;1.72
OVER 0.5 HT [1.71- 2];303967850067;2023-04-18;1.72;2;-2
OVER 0.5 HT [1.71- 2];303967939841;2023-04-18;1.72;2;-2
OVER 0.5 HT [1.71- 2];303967939891;2023-04-18;1.71;2;1.42
OVER 0.5 HT [1.71- 2];303967939926;2023-04-18;1.71;2;-2
OVER 0.5 HT [1.71- 2];304086740577;2023-04-19;1.72;2;1.44
OVER 0.5 HT [1.71- 2];304088793120;2023-04-19;1.86;2;-2
OVER 0.5 HT [1.71- 2];304089975311;2023-04-19;1.72;2;1.44
OVER 0.5 HT [1.71- 2];304090612841;2023-04-19;1.73;2;-2
OVER 0.5 HT [1.71- 2];304102580880;2023-04-19;1.72;2;1.44
OVER 0.5 HT [1.71- 2];304102789604;2023-04-19;1.72;2;1.44
OVER 0.5 HT [1.71- 2];304107997515;2023-04-20;1.75;2;-2
OVER 0.5 HT [1.71- 2];304109568975;2023-04-20;1.86;2;1.72
OVER 0.5 HT [1.71- 2];304111327956;2023-04-20;1.84;2;1.68
OVER 0.5 HT [1.71- 2];304111855985;2023-04-20;1.76;2;1.52
OVER 0.5 HT [1.71- 2];304115269129;2023-04-20;1.73;2;1.46
OVER 0.5 HT [1.71- 2];304192772554;2023-04-20;1.75;2;-2
OVER 0.5 HT [1.71- 2];304205174701;2023-04-20;1.89;2;-2
OVER 0.5 HT [1.71- 2];304205203845;2023-04-20;1.79;2;-2
OVER 0.5 HT [1.71- 2];304205668628;2023-04-20;1.72;2;-2
OVER 0.5 HT [1.71- 2];304211430948;2023-04-21;1.74;2;1.48
OVER 0.5 HT [1.71- 2];304216781770;2023-04-21;1.76;2;1.52
OVER 0.5 HT [1.71- 2];304216781776;2023-04-21;1.83;2;-2
OVER 0.5 HT [1.71- 2];304216811311;2023-04-21;1.72;2;-2
OVER 0.5 HT [1.71- 2];304217460818;2023-04-21;1.71;2;-2
OVER 0.5 HT [1.71- 2];304292033093;2023-04-21;1.7;2;1.4
OVER 0.5 HT [1.71- 2];304307052155;2023-04-21;1.71;2;1.42
OVER 0.5 HT [1.71- 2];304313272351;2023-04-21;1.85;2;1.7
OVER 0.5 HT [1.71- 2];304316161818;2023-04-21;1.81;2;1.62
OVER 0.5 HT [1.71- 2];304316341803;2023-04-21;1.83;2;-2
OVER 0.5 HT [1.71- 2];304319802655;2023-04-21;1.73;2;-2
OVER 0.5 HT [1.71- 2];304337200874;2023-04-21;1.87;2;1.74
OVER 0.5 HT [1.71- 2];304340624177;2023-04-22;1.82;2;1.64
OVER 0.5 HT [1.71- 2];304341363113;2023-04-22;1.84;2;-2
OVER 0.5 HT [1.71- 2];304394309484;2023-04-22;1.72;2;-2
OVER 0.5 HT [1.71- 2];304399471625;2023-04-22;1.72;2;-2
OVER 0.5 HT [1.71- 2];304405015380;2023-04-22;1.77;2;1.54
OVER 0.5 HT [1.71- 2];304405015754;2023-04-22;1.74;2;-2
OVER 0.5 HT [1.71- 2];304405015871;2023-04-22;1.82;2;-2
OVER 0.5 HT [1.71- 2];304405129473;2023-04-22;1.72;2;-2
OVER 0.5 HT [1.71- 2];304431255528;2023-04-22;1.71;2;1.42
OVER 0.5 HT [1.71- 2];304436937906;2023-04-22;1.78;2;1.56
OVER 0.5 HT [1.71- 2];304436937991;2023-04-22;1.92;2;1.84
OVER 0.5 HT [1.71- 2];304436938093;2023-04-22;1.77;2;1.54
OVER 0.5 HT [1.71- 2];304437248584;2023-04-22;1.72;2;1.44
OVER 0.5 HT [1.71- 2];304437248648;2023-04-22;1.75;2;-2
OVER 0.5 HT [1.71- 2];304437561068;2023-04-22;1.73;2;-2
OVER 0.5 HT [1.71- 2];304437561250;2023-04-22;1.73;2;1.46
OVER 0.5 HT [1.71- 2];304437561411;2023-04-22;1.74;2;1.48
OVER 0.5 HT [1.71- 2];304437561474;2023-04-22;1.83;2;-2
OVER 0.5 HT [1.71- 2];304437806050;2023-04-22;1.76;2;1.52
OVER 0.5 HT [1.71- 2];304438134046;2023-04-22;1.72;2;1.44
OVER 0.5 HT [1.71- 2];304438135525;2023-04-22;1.77;2;-2
OVER 0.5 HT [1.71- 2];304438492473;2023-04-22;1.9;2;1.8
OVER 0.5 HT [1.71- 2];304438492668;2023-04-22;1.72;2;-2
OVER 0.5 HT [1.71- 2];304438875443;2023-04-22;2;2;2
OVER 0.5 HT [1.71- 2];304438875422;2023-04-22;1.72;2;1.44
OVER 0.5 HT [1.71- 2];304439567741;2023-04-22;1.86;2;-2
OVER 0.5 HT [1.71- 2];304439568083;2023-04-22;1.99;2;1.98
OVER 0.5 HT [1.71- 2];304440657332;2023-04-22;1.8;2;-2
OVER 0.5 HT [1.71- 2];304441621229;2023-04-22;1.76;2;-2
OVER 0.5 HT [1.71- 2];304448688075;2023-04-22;1.79;2;1.58
OVER 0.5 HT [1.71- 2];304465817456;2023-04-22;1.95;2;1.9
OVER 0.5 HT [1.71- 2];304469946856;2023-04-22;1.73;2;1.46
OVER 0.5 HT [1.71- 2];304470564778;2023-04-22;1.81;2;1.62
OVER 0.5 HT [1.71- 2];304471401571;2023-04-22;1.71;2;1.42
OVER 0.5 HT [1.71- 2];304476884293;2023-04-22;1.76;2;-2
OVER 0.5 HT [1.71- 2];304476993806;2023-04-22;1.77;2;-2
OVER 0.5 HT [1.71- 2];304478010535;2023-04-22;1.78;2;1.56
OVER 0.5 HT [1.71- 2];304478119976;2023-04-22;1.88;2;-2
OVER 0.5 HT [1.71- 2];304481091209;2023-04-22;1.73;2;1.46
OVER 0.5 HT [1.71- 2];304499308525;2023-04-22;1.85;2;1.7
OVER 0.5 HT [1.71- 2];304499970944;2023-04-22;1.76;2;1.52
OVER 0.5 HT [1.71- 2];304502362815;2023-04-22;1.72;2;1.44
OVER 0.5 HT [1.71- 2];304503778312;2023-04-22;1.78;2;1.56
OVER 0.5 HT [1.71- 2];304503853825;2023-04-22;1.79;2;-2
OVER 0.5 HT [1.71- 2];304505395898;2023-04-22;1.72;2;-2
OVER 0.5 HT [1.71- 2];304506009667;2023-04-22;1.74;2;1.48
OVER 0.5 HT [1.71- 2];304509471924;2023-04-22;1.74;2;-2
OVER 0.5 HT [1.71- 2];304511527574;2023-04-22;1.78;2;1.56
OVER 0.5 HT [1.71- 2];304518407189;2023-04-22;1.72;2;1.44
OVER 0.5 HT [1.71- 2];304519810394;2023-04-22;1.83;2;-2
OVER 0.5 HT [1.71- 2];304519940500;2023-04-22;1.71;2;1.42
OVER 0.5 HT [1.71- 2];304526996154;2023-04-22;1.82;2;-2
OVER 0.5 HT [1.71- 2];304527424409;2023-04-22;1.96;2;1.92
OVER 0.5 HT [1.71- 2];304527605369;2023-04-22;1.81;2;-2
OVER 0.5 HT [1.71- 2];304527700797;2023-04-22;1.73;2;1.46
OVER 0.5 HT [1.71- 2];304528422827;2023-04-22;1.79;2;1.58
OVER 0.5 HT [1.71- 2];304528631416;2023-04-22;1.77;2;1.54
OVER 0.5 HT [1.71- 2];304528769298;2023-04-22;1.75;2;1.5
OVER 0.5 HT [1.71- 2];304529076127;2023-04-22;1.78;2;1.56
OVER 0.5 HT [1.71- 2];304529203123;2023-04-22;1.72;2;1.44
OVER 0.5 HT [1.71- 2];304529490119;2023-04-23;1.76;2;1.52
OVER 0.5 HT [1.71- 2];304530359109;2023-04-23;1.72;2;-2
OVER 0.5 HT [1.71- 2];304534170824;2023-04-23;1.78;2;1.56
OVER 0.5 HT [1.71- 2];304534434403;2023-04-23;1.74;2;-2
OVER 0.5 HT [1.71- 2];304538571248;2023-04-23;1.72;2;-2
OVER 0.5 HT [1.71- 2];304539276305;2023-04-23;1.75;2;-2
OVER 0.5 HT [1.71- 2];304539310636;2023-04-23;1.74;2;1.48
OVER 0.5 HT [1.71- 2];304543121822;2023-04-23;1.75;2;-2
OVER 0.5 HT [1.71- 2];304543979500;2023-04-23;1.86;2;-2
OVER 0.5 HT [1.71- 2];304552641121;2023-04-23;1.72;2;1.44
OVER 0.5 HT [1.71- 2];304552921166;2023-04-23;1.73;2;1.46
OVER 0.5 HT [1.71- 2];304557665935;2023-04-23;1.79;2;1.58
OVER 0.5 HT [1.71- 2];304562320079;2023-04-23;1.77;2;-2
OVER 0.5 HT [1.71- 2];304582825254;2023-04-23;1.72;2;1.44
OVER 0.5 HT [1.71- 2];304584402661;2023-04-23;1.71;2;-2
OVER 0.5 HT [1.71- 2];304584968704;2023-04-23;1.74;2;1.48
OVER 0.5 HT [1.71- 2];304590411490;2023-04-23;1.87;2;1.74
OVER 0.5 HT [1.71- 2];304594195238;2023-04-23;1.77;2;-2
OVER 0.5 HT [1.71- 2];304599683306;2023-04-23;1.92;2;1.84
OVER 0.5 HT [1.71- 2];304599878760;2023-04-23;1.7;2;1.4
OVER 0.5 HT [1.71- 2];304606107094;2023-04-23;1.72;2;-2
OVER 0.5 HT [1.71- 2];304623407531;2023-04-23;1.74;2;-2
OVER 0.5 HT [1.71- 2];304626426411;2023-04-23;1.83;2;1.66
OVER 0.5 HT [1.71- 2];304626875449;2023-04-23;1.72;2;1.44
OVER 0.5 HT [1.71- 2];304630772114;2023-04-23;1.75;2;-2
OVER 0.5 HT [1.71- 2];304636072748;2023-04-23;1.72;2;-2
OVER 0.5 HT [1.71- 2];304642216964;2023-04-23;1.74;2;1.48
OVER 0.5 HT [1.71- 2];304642217302;2023-04-23;1.73;2;-2
OVER 0.5 HT [1.71- 2];304643188858;2023-04-23;1.77;2;-2
OVER 0.5 HT [1.71- 2];304646361619;2023-04-23;1.73;2;1.46
OVER 0.5 HT [1.71- 2];304647059196;2023-04-23;1.71;2;-2
OVER 0.5 HT [1.71- 2];304651916281;2023-04-23;1.73;2;-2
OVER 0.5 HT [1.71- 2];304652097984;2023-04-23;1.95;2;-2
OVER 0.5 HT [1.71- 2];304656417376;2023-04-23;1.75;2;-2
OVER 0.5 HT [1.71- 2];304658963003;2023-04-23;1.78;2;1.56
OVER 0.5 HT [1.71- 2];304661112364;2023-04-23;1.72;2;-2
OVER 0.5 HT [1.71- 2];304668057894;2023-04-23;1.8;2;1.6
OVER 0.5 HT [1.71- 2];304668239565;2023-04-23;1.9;2;-2
OVER 0.5 HT [1.71- 2];304669916710;2023-04-23;1.72;2;-2
OVER 0.5 HT [1.71- 2];304671751991;2023-04-23;1.72;2;1.44
OVER 0.5 HT [1.71- 2];304672213814;2023-04-23;1.87;2;1.74
OVER 0.5 HT [1.71- 2];304672292499;2023-04-23;1.96;2;-2
OVER 0.5 HT [1.71- 2];304672902004;2023-04-23;1.71;2;1.42
OVER 0.5 HT [1.71- 2];304682077442;2023-04-23;1.89;2;1.78
OVER 0.5 HT [1.71- 2];304683976655;2023-04-23;1.84;2;-2
OVER 0.5 HT [1.71- 2];304684129950;2023-04-23;1.83;2;-2
OVER 0.5 HT [1.71- 2];304684859411;2023-04-23;1.96;2;-2
OVER 0.5 HT [1.71- 2];304686447171;2023-04-23;1.73;2;-2
OVER 0.5 HT [1.71- 2];304686577685;2023-04-23;1.71;2;1.42
OVER 0.5 HT [1.71- 2];304688593744;2023-04-23;1.98;2;1.96
OVER 0.5 HT [1.71- 2];304692697956;2023-04-23;1.9;2;1.8
OVER 0.5 HT [1.71- 2];304733578070;2023-04-24;1.71;2;1.42
OVER 0.5 HT [1.71- 2];304758752322;2023-04-24;1.72;2;1.44
OVER 0.5 HT [1.71- 2];304771306063;2023-04-24;1.71;2;-2
OVER 0.5 HT [1.71- 2];304772791177;2023-04-24;1.73;2;1.46
OVER 0.5 HT [1.71- 2];304774870864;2023-04-24;2.02;2;2.04
OVER 0.5 HT [1.71- 2];304775193823;2023-04-24;1.72;2;1.44
OVER 0.5 HT [1.71- 2];304777566542;2023-04-24;1.73;2;-2
OVER 0.5 HT [1.71- 2];304785853798;2023-04-24;1.71;2;1.42
OVER 0.5 HT [1.71- 2];304788312944;2023-04-24;1.72;2;1.44
OVER 0.5 HT [1.71- 2];304788312990;2023-04-24;1.72;2;-2
OVER 0.5 HT [1.71- 2];304864016826;2023-04-25;1.76;2;-2
OVER 0.5 HT [1.71- 2];304873907787;2023-04-25;1.72;2;-2
OVER 0.5 HT [1.71- 2];304874009481;2023-04-25;1.71;2;1.42
OVER 0.5 HT [1.71- 2];304874289818;2023-04-25;1.72;2;1.44
OVER 0.5 HT [1.71- 2];304874645195;2023-04-25;1.73;2;-2
OVER 0.5 HT [1.71- 2];304874645415;2023-04-25;1.72;2;1.44
OVER 0.5 HT [1.71- 2];304874732326;2023-04-25;1.72;2;1.44
OVER 0.5 HT [1.71- 2];304876537388;2023-04-25;1.73;2;-2
OVER 0.5 HT [1.71- 2];304884319276;2023-04-25;1.76;2;-2
OVER 0.5 HT [1.71- 2];304888437462;2023-04-25;1.73;2;1.46
OVER 0.5 HT [1.71- 2];304890727245;2023-04-25;1.72;2;-2
OVER 0.5 HT [1.71- 2];304891261487;2023-04-25;1.76;2;1.52
OVER 0.5 HT [1.71- 2];304895519044;2023-04-26;1.74;2;-2
OVER 0.5 HT [1.71- 2];304968978446;2023-04-26;1.72;2;1.44
OVER 0.5 HT [1.71- 2];304976727495;2023-04-26;1.71;2;1.42
OVER 0.5 HT [1.71- 2];304977934018;2023-04-26;1.74;2;1.48
OVER 0.5 HT [1.71- 2];304980078552;2023-04-26;1.91;2;1.82
OVER 0.5 HT [1.71- 2];304980369724;2023-04-26;1.72;2;-2
OVER 0.5 HT [1.71- 2];304988077946;2023-04-26;1.72;2;1.44
OVER 0.5 HT [1.71- 2];304988764795;2023-04-26;1.73;2;-2
OVER 0.5 HT [1.71- 2];304992314493;2023-04-26;1.71;2;-2
OVER 0.5 HT [1.71- 2];304994777153;2023-04-26;1.71;2;-2
OVER 0.5 HT [1.71- 2];304998367569;2023-04-26;1.71;2;1.42
OVER 0.5 HT [1.71- 2];305002295705;2023-04-27;1.7;2;-2
OVER 0.5 HT [1.71- 2];305004721122;2023-04-27;1.73;2;1.46
OVER 0.5 HT [1.71- 2];305075662377;2023-04-27;1.7;2;1.4
OVER 0.5 HT [1.71- 2];305083057018;2023-04-27;1.71;2;-2
OVER 0.5 HT [1.71- 2];305083276725;2023-04-27;1.71;2;1.42
OVER 0.5 HT [1.71- 2];305091524282;2023-04-27;1.74;2;-2
OVER 0.5 HT [1.71- 2];305094981126;2023-04-27;1.75;2;-2
OVER 0.5 HT [1.71- 2];305097626336;2023-04-27;1.73;2;-2
OVER 0.5 HT [1.71- 2];305099645891;2023-04-27;1.78;2;1.56
OVER 0.5 HT [1.71- 2];305099890430;2023-04-27;1.73;2;1.46
OVER 0.5 HT [1.71- 2];305106815349;2023-04-28;1.72;2;1.44
OVER 0.5 HT [1.71- 2];305184479005;2023-04-28;1.84;2;-2
OVER 0.5 HT [1.71- 2];305185890077;2023-04-28;1.78;2;1.56
OVER 0.5 HT [1.71- 2];305189762438;2023-04-28;1.73;2;-2
OVER 0.5 HT [1.71- 2];305195105171;2023-04-28;1.72;2;1.44
OVER 0.5 HT [1.71- 2];305207898863;2023-04-28;1.94;2;1.88
OVER 0.5 HT [1.71- 2];305207996276;2023-04-28;1.72;2;1.44
OVER 0.5 HT [1.71- 2];305212911237;2023-04-28;1.79;2;1.58
OVER 0.5 HT [1.71- 2];305214078129;2023-04-28;1.73;2;-2
OVER 0.5 HT [1.71- 2];305227636519;2023-04-28;1.93;2;-2
OVER 0.5 HT [1.71- 2];305227705223;2023-04-28;1.82;2;1.64
OVER 0.5 HT [1.71- 2];305228197822;2023-04-28;1.87;2;1.74
OVER 0.5 HT [1.71- 2];305232079680;2023-04-28;1.71;2;1.42
OVER 0.5 HT [1.71- 2];305238092129;2023-04-29;1.74;2;1.48
OVER 0.5 HT [1.71- 2];305238092177;2023-04-29;1.79;2;1.58
OVER 0.5 HT [1.71- 2];305256307167;2023-04-29;1.75;2;-2
OVER 0.5 HT [1.71- 2];305262372345;2023-04-29;1.72;2;1.44
OVER 0.5 HT [1.71- 2];305278604307;2023-04-29;1.88;2;-2
OVER 0.5 HT [1.71- 2];305283065659;2023-04-29;1.97;2;1.94
OVER 0.5 HT [1.71- 2];305285459179;2023-04-29;1.74;2;1.48
OVER 0.5 HT [1.71- 2];305286462440;2023-04-29;1.75;2;-2
OVER 0.5 HT [1.71- 2];305287557145;2023-04-29;1.74;2;1.48
OVER 0.5 HT [1.71- 2];305308563622;2023-04-29;1.76;2;-2
OVER 0.5 HT [1.71- 2];305315167523;2023-04-29;1.74;2;-2
OVER 0.5 HT [1.71- 2];305315379106;2023-04-29;1.72;2;-2
OVER 0.5 HT [1.71- 2];305317177758;2023-04-29;1.74;2;1.48
OVER 0.5 HT [1.71- 2];305317264949;2023-04-29;1.79;2;1.58
OVER 0.5 HT [1.71- 2];305317829874;2023-04-29;1.71;2;1.42
OVER 0.5 HT [1.71- 2];305323453799;2023-04-29;1.76;2;-2
OVER 0.5 HT [1.71- 2];305324115899;2023-04-29;1.81;2;1.62
OVER 0.5 HT [1.71- 2];305324116207;2023-04-29;1.72;2;1.44
OVER 0.5 HT [1.71- 2];305324116491;2023-04-29;1.73;2;1.46
OVER 0.5 HT [1.71- 2];305324457952;2023-04-29;1.73;2;1.46
OVER 0.5 HT [1.71- 2];305324458012;2023-04-29;1.73;2;1.46
OVER 0.5 HT [1.71- 2];305324458295;2023-04-29;1.82;2;-2
OVER 0.5 HT [1.71- 2];305324770560;2023-04-29;1.73;2;1.46
OVER 0.5 HT [1.71- 2];305325100368;2023-04-29;1.95;2;1.9
OVER 0.5 HT [1.71- 2];305326324302;2023-04-29;1.8;2;1.6
OVER 0.5 HT [1.71- 2];305326598962;2023-04-29;1.99;2;1.98
OVER 0.5 HT [1.71- 2];305326599330;2023-04-29;1.79;2;-2
OVER 0.5 HT [1.71- 2];305328897154;2023-04-29;1.76;2;1.52
OVER 0.5 HT [1.71- 2];305355400681;2023-04-29;1.97;2;-2
OVER 0.5 HT [1.71- 2];305362957468;2023-04-29;1.8;2;1.6
OVER 0.5 HT [1.71- 2];305363754809;2023-04-29;1.73;2;1.46
OVER 0.5 HT [1.71- 2];305369504910;2023-04-29;1.73;2;1.46
OVER 0.5 HT [1.71- 2];305369645657;2023-04-29;1.75;2;1.5
OVER 0.5 HT [1.71- 2];305381234643;2023-04-29;1.75;2;1.5
OVER 0.5 HT [1.71- 2];305387282466;2023-04-29;1.72;2;1.44
OVER 0.5 HT [1.71- 2];305388791642;2023-04-29;1.79;2;1.58
OVER 0.5 HT [1.71- 2];305391831997;2023-04-29;1.72;2;1.44
OVER 0.5 HT [1.71- 2];305395606714;2023-04-29;1.8;2;1.6
OVER 0.5 HT [1.71- 2];305395819102;2023-04-29;1.74;2;1.48
OVER 0.5 HT [1.71- 2];305396170964;2023-04-29;1.77;2;1.54
OVER 0.5 HT [1.71- 2];305397484413;2023-04-29;1.74;2;-2
OVER 0.5 HT [1.71- 2];305399839118;2023-04-29;1.92;2;1.84
OVER 0.5 HT [1.71- 2];305400092039;2023-04-29;1.97;2;1.94
OVER 0.5 HT [1.71- 2];305406600509;2023-04-29;1.71;2;1.42
OVER 0.5 HT [1.71- 2];305410125618;2023-04-29;1.82;2;-2
OVER 0.5 HT [1.71- 2];305410238313;2023-04-29;1.71;2;-2
OVER 0.5 HT [1.71- 2];305410608337;2023-04-29;1.71;2;1.42
OVER 0.5 HT [1.71- 2];305415776725;2023-04-29;1.72;2;1.44
OVER 0.5 HT [1.71- 2];305417229359;2023-04-29;1.72;2;1.44
OVER 0.5 HT [1.71- 2];305417265226;2023-04-29;1.72;2;1.44
OVER 0.5 HT [1.71- 2];305417464556;2023-04-29;1.71;2;1.42
OVER 0.5 HT [1.71- 2];305418624725;2023-04-30;1.74;2;-2
OVER 0.5 HT [1.71- 2];305421247888;2023-04-30;1.76;2;1.52
OVER 0.5 HT [1.71- 2];305421784189;2023-04-30;1.73;2;1.46
OVER 0.5 HT [1.71- 2];305422025249;2023-04-30;1.75;2;1.5
OVER 0.5 HT [1.71- 2];305422125596;2023-04-30;1.74;2;-2
OVER 0.5 HT [1.71- 2];305425809647;2023-04-30;1.79;2;1.58
OVER 0.5 HT [1.71- 2];305426415302;2023-04-30;1.79;2;-2
OVER 0.5 HT [1.71- 2];305430151432;2023-04-30;1.72;2;-2
OVER 0.5 HT [1.71- 2];305463285958;2023-04-30;1.73;2;1.46
OVER 0.5 HT [1.71- 2];305463953541;2023-04-30;1.71;2;-2
OVER 0.5 HT [1.71- 2];305467473988;2023-04-30;1.81;2;-2
OVER 0.5 HT [1.71- 2];305472544929;2023-04-30;1.74;2;1.48
OVER 0.5 HT [1.71- 2];305474343090;2023-04-30;1.73;2;1.46
OVER 0.5 HT [1.71- 2];305477504385;2023-04-30;1.99;2;1.98
OVER 0.5 HT [1.71- 2];305478052909;2023-04-30;1.81;2;-2
OVER 0.5 HT [1.71- 2];305490313865;2023-04-30;1.75;2;-2
OVER 0.5 HT [1.71- 2];305490314532;2023-04-30;1.73;2;1.46
OVER 0.5 HT [1.71- 2];305491275893;2023-04-30;1.73;2;1.46
OVER 0.5 HT [1.71- 2];305491655916;2023-04-30;1.82;2;-2
OVER 0.5 HT [1.71- 2];305491878990;2023-04-30;1.73;2;1.46
OVER 0.5 HT [1.71- 2];305499476198;2023-04-30;1.74;2;-2
OVER 0.5 HT [1.71- 2];305508366455;2023-04-30;1.94;2;1.88
OVER 0.5 HT [1.71- 2];305515169021;2023-04-30;1.73;2;-2
OVER 0.5 HT [1.71- 2];305525809111;2023-04-30;1.73;2;1.46
OVER 0.5 HT [1.71- 2];305526809488;2023-04-30;1.71;2;-2
OVER 0.5 HT [1.71- 2];305528879503;2023-04-30;1.84;2;-2
OVER 0.5 HT [1.71- 2];305529244359;2023-04-30;1.98;2;1.96
OVER 0.5 HT [1.71- 2];305535973805;2023-04-30;1.78;2;-2
OVER 0.5 HT [1.71- 2];305545642841;2023-04-30;1.8;2;-2
OVER 0.5 HT [1.71- 2];305545781294;2023-04-30;1.73;2;1.46
OVER 0.5 HT [1.71- 2];305549223725;2023-04-30;1.74;2;-2
OVER 0.5 HT [1.71- 2];305549430583;2023-04-30;1.79;2;-2
OVER 0.5 HT [1.71- 2];305549708920;2023-04-30;1.73;2;1.46
OVER 0.5 HT [1.71- 2];305549841224;2023-04-30;1.73;2;1.46
OVER 0.5 HT [1.71- 2];305561608160;2023-04-30;1.72;2;1.44
OVER 0.5 HT [1.71- 2];305562202044;2023-04-30;1.92;2;1.84
OVER 0.5 HT [1.71- 2];305562384925;2023-04-30;1.89;2;1.78
OVER 0.5 HT [1.71- 2];305564084157;2023-04-30;1.73;2;-2
OVER 0.5 HT [1.71- 2];305570509594;2023-04-30;1.72;2;1.44
OVER 0.5 HT [1.71- 2];305576658190;2023-05-01;1.71;2;-2
OVER 0.5 HT [1.71- 2];305576788941;2023-05-01;1.72;2;-2
OVER 0.5 HT [1.71- 2];305601999447;2023-05-01;1.7;2;1.4
OVER 0.5 HT [1.71- 2];305611437931;2023-05-01;1.7;2;-2
OVER 0.5 HT [1.71- 2];305618267927;2023-05-01;1.81;2;-2
OVER 0.5 HT [1.71- 2];305618352806;2023-05-01;1.75;2;-2
OVER 0.5 HT [1.71- 2];305618443416;2023-05-01;1.71;2;-2
OVER 0.5 HT [1.71- 2];305618692077;2023-05-01;1.89;2;-2
OVER 0.5 HT [1.71- 2];305632509325;2023-05-01;1.79;2;1.58
OVER 0.5 HT [1.71- 2];305647394602;2023-05-01;1.71;2;1.42
OVER 0.5 HT [1.71- 2];305652070652;2023-05-01;1.74;2;-2
OVER 0.5 HT [1.71- 2];305654606080;2023-05-01;1.98;2;-2
OVER 0.5 HT [1.71- 2];305663193826;2023-05-01;1.71;2;1.42
OVER 0.5 HT [1.71- 2];305665860850;2023-05-01;1.71;2;1.42
OVER 0.5 HT [1.71- 2];305670188647;2023-05-01;1.72;2;1.44
OVER 0.5 HT [1.71- 2];305675144414;2023-05-01;1.78;2;-2
OVER 0.5 HT [1.71- 2];305677142050;2023-05-01;1.74;2;1.48
OVER 0.5 HT [1.71- 2];305727003498;2023-05-02;1.73;2;-2
OVER 0.5 HT [1.71- 2];305750247395;2023-05-02;1.71;2;1.42
OVER 0.5 HT [1.71- 2];305750992107;2023-05-02;1.76;2;-2
OVER 0.5 HT [1.71- 2];305766987418;2023-05-02;1.74;2;-2
OVER 0.5 HT [1.71- 2];305773145793;2023-05-02;1.72;2;1.44
OVER 0.5 HT [1.71- 2];305773180583;2023-05-02;1.72;2;-2
OVER 0.5 HT [1.71- 2];305773238844;2023-05-02;1.74;2;1.48
OVER 0.5 HT [1.71- 2];305773369376;2023-05-02;1.71;2;-2
OVER 0.5 HT [1.71- 2];305773398864;2023-05-02;1.84;2;-2
OVER 0.5 HT [1.71- 2];305773531163;2023-05-02;1.73;2;1.46
OVER 0.5 HT [1.71- 2];305779728166;2023-05-03;1.73;2;-2
OVER 0.5 HT [1.71- 2];305779760724;2023-05-03;1.7;2;1.4
OVER 0.5 HT [1.71- 2];305779792764;2023-05-03;1.72;2;1.44
OVER 0.5 HT [1.71- 2];305780152064;2023-05-03;1.71;2;1.42
OVER 0.5 HT [1.71- 2];305787638107;2023-05-03;1.72;2;-2
OVER 0.5 HT [1.71- 2];305797696813;2023-05-03;1.78;2;1.56
OVER 0.5 HT [1.71- 2];305797862207;2023-05-03;1.71;2;1.42
OVER 0.5 HT [1.71- 2];305798153116;2023-05-03;1.76;2;-2
OVER 0.5 HT [1.71- 2];305803075848;2023-05-03;1.89;2;-2
OVER 0.5 HT [1.71- 2];305803637798;2023-05-03;1.72;2;1.44
OVER 0.5 HT [1.71- 2];305820896857;2023-05-03;1.77;2;-2
OVER 0.5 HT [1.71- 2];305857851242;2023-05-03;1.73;2;1.46
OVER 0.5 HT [1.71- 2];305858548511;2023-05-03;1.78;2;1.56
OVER 0.5 HT [1.71- 2];305875217691;2023-05-03;1.72;2;-2
OVER 0.5 HT [1.71- 2];305886732658;2023-05-03;1.73;2;1.46
OVER 0.5 HT [1.71- 2];305888088012;2023-05-03;1.75;2;1.5
OVER 0.5 HT [1.71- 2];305889093674;2023-05-03;1.72;2;1.44
OVER 0.5 HT [1.71- 2];305890385518;2023-05-03;1.71;2;-2
OVER 0.5 HT [1.71- 2];305890726367;2023-05-03;1.73;2;1.46
OVER 0.5 HT [1.71- 2];305903569579;2023-05-03;1.75;2;-2
OVER 0.5 HT [1.71- 2];305903792980;2023-05-03;1.94;2;1.88
OVER 0.5 HT [1.71- 2];305909294476;2023-05-04;1.74;2;1.48
OVER 0.5 HT [1.71- 2];305909441499;2023-05-04;1.76;2;1.52
OVER 0.5 HT [1.71- 2];305909491105;2023-05-04;1.77;2;-2
OVER 0.5 HT [1.71- 2];305909491180;2023-05-04;1.72;2;1.44
OVER 0.5 HT [1.71- 2];305910300696;2023-05-04;1.85;2;1.7
OVER 0.5 HT [1.71- 2];305911627768;2023-05-04;1.73;2;1.46
OVER 0.5 HT [1.71- 2];305912083250;2023-05-04;1.77;2;-2
OVER 0.5 HT [1.71- 2];305984867894;2023-05-04;1.8;2;1.6
OVER 0.5 HT [1.71- 2];305985785295;2023-05-04;1.74;2;1.48
OVER 0.5 HT [1.71- 2];305994757388;2023-05-04;1.75;2;-2
OVER 0.5 HT [1.71- 2];305998881041;2023-05-04;1.74;2;-2
OVER 0.5 HT [1.71- 2];306004101568;2023-05-04;1.73;2;-2
OVER 0.5 HT [1.71- 2];306010968048;2023-05-04;1.78;2;-2
OVER 0.5 HT [1.71- 2];306011196935;2023-05-04;1.73;2;1.46
OVER 0.5 HT [1.71- 2];306014035752;2023-05-04;1.77;2;-2
OVER 0.5 HT [1.71- 2];306016772820;2023-05-05;1.72;2;1.44
