ID do Bot;Nome do Bot;ID da ordem;Data;Stake;Odd;Tipo;P/L;Seleção;ID da Seleção;Evento;ID do Evento;Mercado;ID do Mercado;Tipo do Mercado
62;OVER 0.5 HT [1.71- 2];277250199581;2022-08-15T15:40:39.566Z;2;1.84;BACK;-2;Over 0.5 Goals;5851483;Oviedo v Andorra CF;31648493;FIRST_HALF_GOALS_05;1.201890480;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277250463726;2022-08-15T15:43:09.187Z;2;1.71;BACK;-2;Over 0.5 Goals;5851483;Athletic Bilbao v Mallorca;31553372;FIRST_HALF_GOALS_05;1.200520618;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277253686196;2022-08-15T16:13:39.490Z;2;1.73;BACK;1.46;Over 0.5 Goals;5851483;Adanaspor v Tuzlaspor;31662834;FIRST_HALF_GOALS_05;1.202084790;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277258077676;2022-08-15T16:47:11.403Z;2;1.72;BACK;1.44;Over 0.5 Goals;5851483;Verona v Napoli;31553000;FIRST_HALF_GOALS_05;1.200518560;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277266122481;2022-08-15T17:42:11.817Z;2;1.97;BACK;1.94;Over 0.5 Goals;5851483;Getafe v Atletico Madrid;31553356;FIRST_HALF_GOALS_05;1.200521228;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277266200458;2022-08-15T17:42:42.026Z;2;1.92;BACK;1.84;Over 0.5 Goals;5851483;Lugo v Albacete;31648494;FIRST_HALF_GOALS_05;1.201890590;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277270053208;2022-08-15T18:11:40.457Z;2;1.71;BACK;-2;Over 0.5 Goals;5851483;Erzurum BB v Pendikspor;31661134;FIRST_HALF_GOALS_05;1.202064771;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277277837970;2022-08-15T19:06:10.800Z;2;1.75;BACK;1.51;Over 0.5 Goals;5851483;Juventus v Sassuolo;31553003;FIRST_HALF_GOALS_05;1.200518071;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277282389417;2022-08-15T19:44:45.456Z;2;1.74;BACK;1.48;Over 0.5 Goals;5851483;Betis v Elche;31553360;FIRST_HALF_GOALS_05;1.200520862;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277282389676;2022-08-15T19:44:46.216Z;2;1.82;BACK;1.64;Over 0.5 Goals;5851483;Pacos Ferreira v Portimonense;31647182;FIRST_HALF_GOALS_05;1.201869267;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277286166580;2022-08-15T20:28:45.409Z;2;1.94;BACK;-2;Over 0.5 Goals;5851483;Once Caldas v Boyaca Patriotas;31649089;FIRST_HALF_GOALS_05;1.201895924;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277290627649;2022-08-15T22:33:41.434Z;2;1.81;BACK;-2;Over 0.5 Goals;5851483;La Equidad v America de Cali S.A;31649081;FIRST_HALF_GOALS_05;1.201896014;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277361140689;2022-08-16T18:56:54.758Z;2;1.83;BACK;1.66;Over 0.5 Goals;5851483;MK Dons v Port Vale;31647900;FIRST_HALF_GOALS_05;1.201877315;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277361141221;2022-08-16T18:56:54.922Z;2;1.71;BACK;-2;Over 0.5 Goals;5851483;Preston v Rotherham;31647665;FIRST_HALF_GOALS_05;1.201878775;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277362017014;2022-08-16T19:00:53.863Z;2;1.76;BACK;1.52;Over 0.5 Goals;5851483;Exeter v Wycombe;31647905;FIRST_HALF_GOALS_05;1.201876705;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277362017779;2022-08-16T19:00:54.152Z;2;1.79;BACK;1.58;Over 0.5 Goals;5851483;Birmingham v Watford;31647699;FIRST_HALF_GOALS_05;1.201878030;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277362366709;2022-08-16T19:02:22.994Z;2;1.84;BACK;-2;Over 0.5 Goals;5851483;Fleetwood Town v Cheltenham;31647902;FIRST_HALF_GOALS_05;1.201876991;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277362371536;2022-08-16T19:02:24.581Z;2;1.77;BACK;-2;Over 0.5 Goals;5851483;Peterborough v Sheff Wed;31647910;FIRST_HALF_GOALS_05;1.201876247;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277362374066;2022-08-16T19:02:25.117Z;2;1.75;BACK;1.5;Over 0.5 Goals;5851483;Portsmouth v Cambridge Utd;31647936;FIRST_HALF_GOALS_05;1.201876157;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277362375499;2022-08-16T19:02:25.488Z;2;1.94;BACK;-2;Over 0.5 Goals;5851483;Shrewsbury v Derby;31647903;FIRST_HALF_GOALS_05;1.201876901;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277362741290;2022-08-16T19:03:53.293Z;2;1.71;BACK;1.42;Over 0.5 Goals;5851483;Bolton v Morecambe;31647901;FIRST_HALF_GOALS_05;1.201877081;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277362841972;2022-08-16T19:04:20.674Z;2;1.83;BACK;-2;Over 0.5 Goals;5851483;Burton Albion v Ipswich;31647906;FIRST_HALF_GOALS_05;1.201876517;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277362846241;2022-08-16T19:04:22.029Z;2;1.78;BACK;1.56;Over 0.5 Goals;5851483;Burnley v Hull;31647668;FIRST_HALF_GOALS_05;1.201878415;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277363099173;2022-08-16T19:05:20.786Z;2;1.89;BACK;1.78;Over 0.5 Goals;5851483;Oxford Utd v Lincoln;31647908;FIRST_HALF_GOALS_05;1.201876427;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277365282975;2022-08-16T19:14:54.183Z;2;1.74;BACK;1.48;Over 0.5 Goals;5851483;QPR v Blackpool;31647702;FIRST_HALF_GOALS_05;1.201877781;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277370647631;2022-08-16T19:45:40.653Z;2;1.87;BACK;1.74;Over 0.5 Goals;5851483;Sarmiento de Junin v Godoy Cruz;31653203;FIRST_HALF_GOALS_05;1.201948388;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277371265120;2022-08-16T19:50:39.474Z;2;1.87;BACK;1.74;Over 0.5 Goals;5851483;Central Cordoba (SdE) v Colon;31653199;FIRST_HALF_GOALS_05;1.201948608;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277381474020;2022-08-16T22:11:13.324Z;2;1.86;BACK;1.72;Over 0.5 Goals;5851483;San Lorenzo v CA Platense;31653204;FIRST_HALF_GOALS_05;1.201948278;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277387568667;2022-08-17T00:43:13.690Z;2;1.97;BACK;-2;Over 0.5 Goals;5851483;CA Independiente v Huracan;31653202;FIRST_HALF_GOALS_05;1.201948498;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277393737319;2022-08-17T03:02:44.630Z;2;1.73;BACK;-2;Over 0.5 Goals;5851483;Los Angeles FC v DC Utd;31654216;FIRST_HALF_GOALS_05;1.201959623;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277403560994;2022-08-17T08:10:16.346Z;2;1.99;BACK;1.98;Over 0.5 Goals;5851483;Sichuan Jiuniu FC v Shaanxi Changan Athletic;31667449;FIRST_HALF_GOALS_05;1.202167525;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277403637199;2022-08-17T08:12:46.631Z;2;1.86;BACK;-2;Over 0.5 Goals;5851483;Kunshan v Nantong Zhiyun F.C;31667229;FIRST_HALF_GOALS_05;1.202164362;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277461196043;2022-08-17T18:56:05.589Z;2;1.75;BACK;1.5;Over 0.5 Goals;5851483;Stoke v Middlesbrough;31647701;FIRST_HALF_GOALS_05;1.201877905;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277463055763;2022-08-17T19:11:05.461Z;2;1.76;BACK;1.52;Over 0.5 Goals;5851483;Reading v Blackburn;31647703;FIRST_HALF_GOALS_05;1.201877661;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277463539031;2022-08-17T19:15:05.190Z;2;1.71;BACK;-2;Over 0.5 Goals;5851483;West Brom v Cardiff;31647696;FIRST_HALF_GOALS_05;1.201878273;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277463792064;2022-08-17T19:17:06.054Z;2;1.71;BACK;1.42;Over 0.5 Goals;5851483;Sheff Utd v Sunderland;31647704;FIRST_HALF_GOALS_05;1.201877541;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277466857053;2022-08-17T19:42:36.308Z;2;1.72;BACK;-2;Over 0.5 Goals;5851483;Tigre v Atl Tucuman;31655933;FIRST_HALF_GOALS_05;1.201983940;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277467182379;2022-08-17T19:46:05.979Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483;Newells v Lanus;31655907;FIRST_HALF_GOALS_05;1.201983362;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277474298076;2022-08-17T22:10:35.113Z;2;1.81;BACK;1.62;Over 0.5 Goals;5851483;Criciuma v Operario PR;31655771;FIRST_HALF_GOALS_05;1.201981960;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277474577393;2022-08-17T22:17:35.078Z;2;1.75;BACK;-2;Over 0.5 Goals;5851483;Arsenal de Sarandi v River Plate;31656172;FIRST_HALF_GOALS_05;1.201999797;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277476604420;2022-08-17T23:12:05.211Z;2;1.72;BACK;1.44;Over 0.5 Goals;5851483;Fluminense v Fortaleza EC;31637563;FIRST_HALF_GOALS_05;1.201711718;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277478968164;2022-08-17T23:59:06.177Z;2;1.73;BACK;1.46;Over 0.5 Goals;5851483;Toronto FC v New England;31654736;FIRST_HALF_GOALS_05;1.201966651;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277481685118;2022-08-18T00:44:06.023Z;2;1.79;BACK;-2;Over 0.5 Goals;5851483;Athletico-PR v Flamengo;31637560;FIRST_HALF_GOALS_05;1.201711938;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277481826832;2022-08-18T00:46:05.713Z;2;1.8;BACK;1.6;Over 0.5 Goals;5851483;Corinthians v Atletico GO;31637561;FIRST_HALF_GOALS_05;1.201711828;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277482009959;2022-08-18T00:48:36.308Z;2;1.87;BACK;-2;Over 0.5 Goals;5851483;Boca Juniors v Rosario Central;31656433;FIRST_HALF_GOALS_05;1.201999327;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277484165270;2022-08-18T01:24:05.618Z;2;1.71;BACK;1.42;Over 0.5 Goals;5851483;FC Dallas v Philadelphia;31654675;FIRST_HALF_GOALS_05;1.201966981;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277499576902;2022-08-18T08:11:37.976Z;2;1.78;BACK;-2;Over 0.5 Goals;5851483;Nanjing Fengfan v Qingdao Youth Island;31668872;FIRST_HALF_GOALS_05;1.202185261;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277548192131;2022-08-18T17:41:10.788Z;2;1.77;BACK;1.54;Over 0.5 Goals;5851483;Barracas Central v Defensa y Justicia;31655713;FIRST_HALF_GOALS_05;1.201981529;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277566271392;2022-08-18T19:45:25.009Z;2;1.9;BACK;1.8;Over 0.5 Goals;5851483;Aldosivi v Velez Sarsfield;31658578;FIRST_HALF_GOALS_05;1.202018048;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277573813031;2022-08-18T22:12:43.327Z;2;1.84;BACK;1.68;Over 0.5 Goals;5851483;Union Santa Fe v Gimnasia La Plata;31658988;FIRST_HALF_GOALS_05;1.202029303;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277578317128;2022-08-19T00:10:45.228Z;2;1.8;BACK;1.6;Over 0.5 Goals;5851483;America MG v Sao Paulo;31640054;FIRST_HALF_GOALS_05;1.201748513;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277607298727;2022-08-19T10:45:19.561Z;2;1.72;BACK;1.44;Over 0.5 Goals;5851483;Nagoya v Iwata;31658722;FIRST_HALF_GOALS_05;1.202029032;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277660139209;2022-08-19T18:19:30.670Z;2;1.95;BACK;1.9;Over 0.5 Goals;5851483;Espanyol v Rayo Vallecano;31565600;FIRST_HALF_GOALS_05;1.200690164;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277667290144;2022-08-19T18:55:27.189Z;2;1.73;BACK;1.46;Over 0.5 Goals;5851483;Mgladbach v Hertha Berlin;31645476;FIRST_HALF_GOALS_05;1.201824637;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277680378797;2022-08-19T20:16:22.840Z;2;1.72;BACK;-2;Over 0.5 Goals;5851483;Sevilla v Valladolid;31565607;FIRST_HALF_GOALS_05;1.200689554;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277680475022;2022-08-19T20:17:23.155Z;2;1.84;BACK;1.68;Over 0.5 Goals;5851483;Alaves v Mirandes;31662571;FIRST_HALF_GOALS_05;1.202084045;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277686501127;2022-08-19T22:11:16.189Z;2;1.85;BACK;1.7;Over 0.5 Goals;5851483;Ituano v Novorizontino;31659030;FIRST_HALF_GOALS_05;1.202028993;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277688925243;2022-08-19T23:16:46.129Z;2;1.87;BACK;-2;Over 0.5 Goals;5851483;Cerrito v Cerro Largo FC;31665071;FIRST_HALF_GOALS_05;1.202143098;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277692886142;2022-08-20T00:44:46.913Z;2;1.73;BACK;-2;Over 0.5 Goals;5851483;Alianza Petrolera v Deportivo Cali;31662361;FIRST_HALF_GOALS_05;1.202101590;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277703434496;2022-08-20T05:18:25.720Z;2;1.7;BACK;1.4;Over 0.5 Goals;5851483;Sapporo v Tosu;31662246;FIRST_HALF_GOALS_05;1.202082891;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277731877510;2022-08-20T11:15:01.765Z;2;1.72;BACK;1.44;Over 0.5 Goals;5851483;SV Sandhausen v Nurnberg;31662020;FIRST_HALF_GOALS_05;1.202076093;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277736889485;2022-08-20T11:45:02.799Z;2;1.71;BACK;1.42;Over 0.5 Goals;5851483;Hibernian v Rangers;31660426;FIRST_HALF_GOALS_05;1.202053130;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277752834821;2022-08-20T13:19:06.474Z;2;1.72;BACK;1.44;Over 0.5 Goals;5851483;CA Rentistas v Liverpool Montevideo;31666875;FIRST_HALF_GOALS_05;1.202162480;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277759079297;2022-08-20T13:46:08.440Z;2;1.72;BACK;1.44;Over 0.5 Goals;5851483;Augsburg v Mainz;31645438;FIRST_HALF_GOALS_05;1.201823968;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277759594061;2022-08-20T13:48:38.704Z;2;1.75;BACK;-2;Over 0.5 Goals;5851483;Wolfsburg v Schalke 04;31645477;FIRST_HALF_GOALS_05;1.201824997;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277761273062;2022-08-20T13:57:09.784Z;2;1.72;BACK;1.44;Over 0.5 Goals;5851483;Dortmund v Werder Bremen;31646022;FIRST_HALF_GOALS_05;1.201836492;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277767441113;2022-08-20T14:17:12.908Z;2;1.74;BACK;-2;Over 0.5 Goals;5851483;Oxford Utd v Morecambe;31660806;FIRST_HALF_GOALS_05;1.202061437;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277767441181;2022-08-20T14:17:12.930Z;2;1.97;BACK;-2;Over 0.5 Goals;5851483;Burton Albion v Port Vale;31662700;FIRST_HALF_GOALS_05;1.202087551;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277767441207;2022-08-20T14:17:12.946Z;2;1.8;BACK;1.6;Over 0.5 Goals;5851483;QPR v Rotherham;31662682;FIRST_HALF_GOALS_05;1.202090737;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277767441128;2022-08-20T14:17:12.962Z;2;2;BACK;-2;Over 0.5 Goals;5851483;Motherwell v Livingston;31660654;FIRST_HALF_GOALS_05;1.202059193;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277767441119;2022-08-20T14:17:12.981Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483;Preston v Watford;31662685;FIRST_HALF_GOALS_05;1.202090377;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277767441172;2022-08-20T14:17:12.998Z;2;1.98;BACK;1.96;Over 0.5 Goals;5851483;Shrewsbury v Ipswich;31660807;FIRST_HALF_GOALS_05;1.202061527;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277807172600;2022-08-20T16:46:31.859Z;2;1.76;BACK;-2;Over 0.5 Goals;5851483;Torino v Lazio;31580813;FIRST_HALF_GOALS_05;1.200910027;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277807339568;2022-08-20T16:47:23.907Z;2;1.74;BACK;1.48;Over 0.5 Goals;5851483;Union Berlin v RB Leipzig;31645479;FIRST_HALF_GOALS_05;1.201825117;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277807819006;2022-08-20T16:49:53.645Z;2;1.73;BACK;-2;Over 0.5 Goals;5851483;Udinese v Salernitana;31612124;FIRST_HALF_GOALS_05;1.201357395;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277818788947;2022-08-20T17:45:58.169Z;2;1.98;BACK;-2;Over 0.5 Goals;5851483;Zaragoza v Levante;31662579;FIRST_HALF_GOALS_05;1.202083824;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277819446083;2022-08-20T17:49:27.525Z;2;1.74;BACK;-2;Over 0.5 Goals;5851483;Sturm Graz v LASK Linz;31661433;FIRST_HALF_GOALS_05;1.202071136;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277830786248;2022-08-20T18:52:25.040Z;2;1.74;BACK;-2;Over 0.5 Goals;5851483;Braunschweig v Fortuna Dusseldorf;31662941;FIRST_HALF_GOALS_05;1.202100357;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277831625705;2022-08-20T18:57:25.183Z;2;1.74;BACK;-2;Over 0.5 Goals;5851483;Perugia v Parma;31663403;FIRST_HALF_GOALS_05;1.202100467;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277831903818;2022-08-20T18:59:00.357Z;2;1.72;BACK;1.44;Over 0.5 Goals;5851483;Ascoli v SPAL;31663399;FIRST_HALF_GOALS_05;1.202100687;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277832751765;2022-08-20T19:03:52.753Z;2;2;BACK;2;Over 0.5 Goals;5851483;Altinordu v Sakaryaspor;31674377;FIRST_HALF_GOALS_05;1.202272093;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277833137236;2022-08-20T19:05:55.524Z;2;1.79;BACK;-2;Over 0.5 Goals;5851483;Genoa v Benevento;31663402;FIRST_HALF_GOALS_05;1.202100577;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277833225805;2022-08-20T19:06:25.223Z;2;1.73;BACK;1.46;Over 0.5 Goals;5851483;Sassuolo v Lecce;31615135;FIRST_HALF_GOALS_05;1.201413970;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277833913025;2022-08-20T19:10:23.447Z;2;1.71;BACK;1.42;Over 0.5 Goals;5851483;Inter v Spezia;31607175;FIRST_HALF_GOALS_05;1.201284484;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277838489889;2022-08-20T19:40:54.416Z;2;2;BACK;-2;Over 0.5 Goals;5851483;Chapecoense v Brusque FC;31661201;FIRST_HALF_GOALS_05;1.202065946;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277838821633;2022-08-20T19:43:23.932Z;2;1.74;BACK;1.48;Over 0.5 Goals;5851483;Porto v Sporting Lisbon;31659515;FIRST_HALF_GOALS_05;1.202035493;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277839860279;2022-08-20T19:51:24.891Z;2;1.76;BACK;-2;Over 0.5 Goals;5851483;Atletico MG v Goias;31661202;FIRST_HALF_GOALS_05;1.202066166;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277843273675;2022-08-20T20:13:54.920Z;2;1.88;BACK;-2;Over 0.5 Goals;5851483;Granada v Racing Santander;31662583;FIRST_HALF_GOALS_05;1.202083513;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277849038057;2022-08-20T21:18:03.938Z;2;1.97;BACK;-2;Over 0.5 Goals;5851483;Boyaca Patriotas v Rionegro;31667473;FIRST_HALF_GOALS_05;1.202170269;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277849399134;2022-08-20T21:23:34.455Z;2;1.95;BACK;1.9;Over 0.5 Goals;5851483;Colon v Tigre;31663704;FIRST_HALF_GOALS_05;1.202113333;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277852106111;2022-08-20T22:11:27.161Z;2;1.75;BACK;1.5;Over 0.5 Goals;5851483;Sampaio Correa FC v CRB;31661585;FIRST_HALF_GOALS_05;1.202071391;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277857444153;2022-08-20T23:45:59.341Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483;Huracan v Newells;31663983;FIRST_HALF_GOALS_05;1.202118625;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277858025490;2022-08-20T23:54:58.542Z;2;1.73;BACK;1.46;Over 0.5 Goals;5851483;Montreal Impact v New England;31663986;FIRST_HALF_GOALS_05;1.202117367;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277858452989;2022-08-21T00:01:28.394Z;2;1.75;BACK;1.5;Over 0.5 Goals;5851483;DC Utd v Philadelphia;31663987;FIRST_HALF_GOALS_05;1.202117257;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277860471732;2022-08-21T00:29:59.082Z;2;1.74;BACK;1.48;Over 0.5 Goals;5851483;Inter Miami CF v Toronto FC;31661156;FIRST_HALF_GOALS_05;1.202063481;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277860471735;2022-08-21T00:29:59.113Z;2;1.72;BACK;1.44;Over 0.5 Goals;5851483;Minnesota Utd v Austin FC;31661146;FIRST_HALF_GOALS_05;1.202063591;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277863955099;2022-08-21T01:25:59.349Z;2;1.76;BACK;1.52;Over 0.5 Goals;5851483;Ind Medellin v Santa Fe;31665241;FIRST_HALF_GOALS_05;1.202139051;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277864014488;2022-08-21T01:26:59.336Z;2;1.73;BACK;-2;Over 0.5 Goals;5851483;Colorado v Houston Dynamo;31661157;FIRST_HALF_GOALS_05;1.202063701;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277867760010;2022-08-21T02:32:29.450Z;2;1.74;BACK;-2;Over 0.5 Goals;5851483;Real Salt Lake v Vancouver Whitecaps;31661159;FIRST_HALF_GOALS_05;1.202063811;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277892867761;2022-08-21T10:15:08.703Z;2;1.71;BACK;-2;Over 0.5 Goals;5851483;Shonan v Kashima;31664055;FIRST_HALF_GOALS_05;1.202117875;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277899678181;2022-08-21T11:11:10.582Z;2;1.72;BACK;1.44;Over 0.5 Goals;5851483;Bristol City v Cardiff;31662770;FIRST_HALF_GOALS_05;1.202100801;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277915964344;2022-08-21T12:59:10.243Z;2;1.71;BACK;1.42;Over 0.5 Goals;5851483;Sparta Rotterdam v Ajax;31663204;FIRST_HALF_GOALS_05;1.202100911;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277925941831;2022-08-21T13:51:42.820Z;2;1.73;BACK;-2;Over 0.5 Goals;5851483;Eintracht Frankfurt v FC Koln;31645474;FIRST_HALF_GOALS_05;1.201825237;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277929986877;2022-08-21T14:16:13.718Z;2;1.89;BACK;-2;Over 0.5 Goals;5851483;Pendikspor v Altay;31675508;FIRST_HALF_GOALS_05;1.202286455;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277935970108;2022-08-21T14:47:44.880Z;2;1.99;BACK;-2;Over 0.5 Goals;5851483;Casa Pia v Boavista;31661266;FIRST_HALF_GOALS_05;1.202065003;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277939215604;2022-08-21T15:10:11.901Z;2;1.71;BACK;-2;Over 0.5 Goals;5851483;RKC Waalwijk v Feyenoord;31663837;FIRST_HALF_GOALS_05;1.202111331;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277940610542;2022-08-21T15:18:41.306Z;2;1.74;BACK;1.48;Over 0.5 Goals;5851483;SV Ried v WSG Wattens;31663839;FIRST_HALF_GOALS_05;1.202113243;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277945408260;2022-08-21T15:45:14.536Z;2;1.76;BACK;1.52;Over 0.5 Goals;5851483;Athletic Bilbao v Valencia;31565209;FIRST_HALF_GOALS_05;1.200684743;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277950463344;2022-08-21T16:13:15.133Z;2;1.85;BACK;-2;Over 0.5 Goals;5851483;Lanus v Arsenal de Sarandi;31665532;FIRST_HALF_GOALS_05;1.202146718;FIRST_HALF_GOALS_05
62;OVER 0.5 HT [1.71- 2];277953573163;2022-08-21T16:30:16.018Z;2;1.73;BACK;1.46;Over 0.5 Goals;5851483;Malatyaspor v Adanaspor;31676407;FIRST_HALF_GOALS_05;1.202297352;FIRST_HALF_GOALS_05
